SHAPE,sigma,r,adiabatic_time,resamples,overlap,success_prob,dt
22,2,6,0.1111111111111111,1,0.9586389859161134,0.6984041829608539,0.1
22,2,6,0.2222222222222222,1,0.9988634197035152,0.5301791680542338,0.1
22,2,1,24,1,0.9955974479225225,0.9865320627286803,0.1
22,2,6,0.3333333333333333,1,0.9994818046932946,0.37016609896431707,0.1
22,2,6,0.4444444444444444,1,0.9969408161863003,0.5734860726405352,0.1
22,2,1,25,1,0.9955095040791976,0.9999510455134741,0.1
22,2,6,0.5555555555555556,1,0.9874965784384292,0.599705946399404,0.1
22,2,1,26,1,0.997021262547868,0.9795304647069208,0.1
22,2,6,0.6666666666666666,1,0.9622105207720539,0.6882339632935146,0.1
22,2,6,0.7777777777777777,1,0.9809419946515672,0.6145626717753436,0.1
22,2,1,27,1,0.9981635775626266,0.9652825778489593,0.1
22,2,6,0.8888888888888888,1,0.977542803376441,0.661750445591467,0.1
22,2,6,1.0,1,0.9623641192119169,0.7020087359637919,0.1
22,2,1,28,1,0.9980983982376926,0.9993372058842618,0.1
22,2,7,0.0,1,0.8768313151389151,0.8955644360832552,0.1
22,2,1,29,1,0.9984134793010343,0.9969626161072282,0.1
22,2,1,30,1,0.9988172492963912,0.9633472189440804,0.1
22,2,7,0.1111111111111111,1,0.9769471708855918,0.6616310237725312,0.1
22,2,2,16,1,0.9984744971696861,0.8040491249836103,0.1
22,2,2,17,1,0.994395305847795,0.9659414485723852,0.1
22,2,7,0.2222222222222222,1,0.9759957817346276,0.6334232776116484,0.1
22,2,2,18,1,0.9972088774943721,0.9270957785030428,0.1
22,2,2,19,1,0.9980943333967168,0.9040419245424806,0.1
22,2,7,0.3333333333333333,1,0.9655529629003394,0.6778843783852541,0.1
22,2,2,20,1,0.9970977576274872,0.9700404601640749,0.1
22,2,2,21,1,0.9979319739340682,0.9176775722459682,0.1
22,2,7,0.4444444444444444,1,0.9162125247341193,0.8044551009223212,0.1
22,2,2,22,1,0.9995519735841915,0.7453723726537466,0.1
22,2,7,0.5555555555555556,1,0.99392334919932,0.5342952321175908,0.1
22,2,2,23,1,0.9968590460964669,0.942745416483452,0.1
22,2,2,24,1,0.996387122707756,0.9586596247402295,0.1
22,2,7,0.6666666666666666,1,0.9761078419758343,0.6455428203242822,0.1
22,2,2,25,1,0.9959484625564492,0.989947882325275,0.1
22,2,7,0.7777777777777777,1,0.9621764578669965,0.6963675178221824,0.1
22,2,2,26,1,0.996573526500468,0.9944622864599221,0.1
22,2,2,27,1,0.9995023226137943,0.8190434377483735,0.1
22,2,7,0.8888888888888888,1,0.9647719074477784,0.684956591166476,0.1
22,2,7,1.0,1,0.9998505130674559,0.39241567064986493,0.1
22,1.5,0,0.0,1,0.8262903013728511,0.9999999999999998,0.1
22,1.5,0,0.1111111111111111,1,0.8263473099371927,1.0000000000000002,0.1
22,1.5,0,0.2222222222222222,1,0.8265610102284909,1.0000000000000007,0.1
22,1.5,0,0.3333333333333333,1,0.8268977213133993,0.9999999999999993,0.1
22,1.5,0,0.4444444444444444,1,0.8273568400847915,0.9999999999999989,0.1
22,1.5,0,0.5555555555555556,1,0.8279375558472002,1.0000000000000002,0.1
22,1.5,0,0.6666666666666666,1,0.8286388530424863,1.0000000000000018,0.1
22,1.5,0,0.7777777777777777,1,0.8294595144710868,0.999999999999999,0.1
22,1.5,0,0.8888888888888888,1,0.8303981249350456,0.9999999999999989,0.1
22,1.5,0,1.0,1,0.831453075579214,1.0000000000000002,0.1
22,1.5,1,0.0,1,0.8437824913853595,0.9743887266645677,0.1
22,1.5,1,0.1111111111111111,1,0.8568150005870925,0.9421913579820108,0.1
22,1.5,1,0.2222222222222222,1,0.838150273700874,0.9785779806818578,0.1
22,1.5,1,0.3333333333333333,1,0.8331227490220067,0.9915369396812481,0.1
22,1.5,1,0.4444444444444444,1,0.8363520438557623,0.9835452055040648,0.1
22,1.5,1,0.5555555555555556,1,0.8882524327630853,0.8745237897135794,0.1
22,1.5,1,0.6666666666666666,1,0.8354073196528035,0.9880447981362639,0.1
22,1.5,1,0.7777777777777777,1,0.908677153004803,0.8448306992154451,0.1
22,1.5,1,0.8888888888888888,1,0.8609297905754404,0.9454795384187433,0.1
22,1.5,1,1.0,1,0.9233403895736778,0.7984160622656074,0.1
22,1.5,2,0.0,1,0.8931990063787182,0.8591932139833575,0.1
22,1.5,2,0.1111111111111111,1,0.8382613551471257,0.9780888196729924,0.1
22,1.5,2,0.2222222222222222,1,0.8645527756748282,0.931614550337119,0.1
22,1.5,2,0.3333333333333333,1,0.8812809588108682,0.8904084910694162,0.1
22,1.5,2,0.4444444444444444,1,0.8803949390517225,0.8898272367369398,0.1
22,1.5,2,0.5555555555555556,1,0.8405914724463381,0.9735437091641709,0.1
22,1.5,2,0.6666666666666666,1,0.9189565119935584,0.8127811617101082,0.1
22,1.5,2,0.7777777777777777,1,0.8930446605957797,0.8651377189984575,0.1
22,1.5,2,0.8888888888888888,1,0.8422910951371934,0.9814416511768851,0.1
22,1.5,2,1.0,1,0.8357849905251811,0.9918613426893431,0.1
22,1.5,3,0.0,1,0.9094911418582294,0.8368750933743605,0.1
22,1.5,3,0.1111111111111111,1,0.9697327426778986,0.6954973714458824,0.1
22,1.5,3,0.2222222222222222,1,0.9041718970692381,0.8368189375271969,0.1
22,1.5,3,0.3333333333333333,1,0.8941463810661894,0.8560757374061888,0.1
22,1.5,3,0.4444444444444444,1,0.9144516991824339,0.8072239798262181,0.1
22,1.5,3,0.5555555555555556,1,0.8496489089227257,0.9587864886150244,0.1
22,2,0,10.0,1,0.9863524317330641,1.0000000000000004,0.1
22,1.5,3,0.6666666666666666,1,0.8546821198305494,0.9559077469904145,0.1
22,1.5,3,0.7777777777777777,1,0.9202055358048757,0.8137122965603514,0.1
22,1.5,3,0.8888888888888888,1,0.9188203013974454,0.8035320398546257,0.1
22,2,0,10.555555555555555,1,0.9863476898557986,1.0000000000000007,0.1
22,1.5,3,1.0,1,0.9680841028684845,0.6793168764691472,0.1
22,1.5,4,0.0,1,0.934054851902023,0.7808877487457124,0.1
22,1.5,4,0.1111111111111111,1,0.8639252721859125,0.9269283400865929,0.1
22,1.5,4,0.2222222222222222,1,0.9508736341993348,0.7296901550493579,0.1
22,2,0,11.11111111111111,1,0.9858867747496264,1.0000000000000002,0.1
22,1.5,4,0.3333333333333333,1,0.9046852404906205,0.8329149898337599,0.1
22,1.5,4,0.4444444444444444,1,0.8757705280492025,0.9031042162777808,0.1
22,1.5,4,0.5555555555555556,1,0.9252004983444058,0.7949315451927613,0.1
22,2,0,11.666666666666666,1,0.9852594064792372,0.9999999999999999,0.1
22,1.5,4,0.6666666666666666,1,0.9496873490461255,0.7201158168738198,0.1
22,1.5,4,0.7777777777777777,1,0.9474660062114659,0.7442511081152337,0.1
22,1.5,4,0.8888888888888888,1,0.915840771365433,0.8175521575506898,0.1
22,2,0,12.222222222222221,1,0.9847129884403396,1.000000000000001,0.1
22,1.5,4,1.0,1,0.977623975140947,0.6441870698959938,0.1
22,1.5,5,0.0,1,0.8918859616708867,0.8621549467950529,0.1
22,1.5,5,0.1111111111111111,1,0.9845662262740819,0.6505037152858348,0.1
22,2,0,12.777777777777779,1,0.984432540294333,1.0,0.1
22,1.5,5,0.2222222222222222,1,0.8933561642894536,0.8612366642207507,0.1
22,1.5,5,0.3333333333333333,1,0.8561636803068252,0.9415262805987034,0.1
22,1.5,5,0.4444444444444444,1,0.8882947403600229,0.8720015241022306,0.1
22,2,0,13.333333333333334,1,0.9845350122827721,0.9999999999999993,0.1
22,1.5,5,0.5555555555555556,1,0.8866816252928189,0.8752779945074705,0.1
22,1.5,5,0.6666666666666666,1,0.9898092707252016,0.5698652110066533,0.1
22,2,0,13.88888888888889,1,0.985061374008531,1.0000000000000004,0.1
22,1.5,5,0.7777777777777777,1,0.9384956080502217,0.7549999597079167,0.1
22,1.5,5,0.8888888888888888,1,0.9544038003532193,0.7227576622450964,0.1
22,2,0,14.444444444444445,1,0.9859982237581713,1.0000000000000004,0.1
22,1.5,5,1.0,1,0.9356083843997665,0.7679605633968808,0.1
22,2,0,15.0,1,0.9872628754970949,1.0000000000000002,0.1
22,1.5,6,0.0,1,0.9405147251576467,0.743407774756904,0.1
22,2,1,10.0,1,0.994854260762834,0.9006415071191625,0.1
22,1.5,6,0.1111111111111111,1,0.9137481823493785,0.8106129829100993,0.1
22,2,1,10.555555555555555,1,0.988271981378774,0.9792667964701417,0.1
22,1.5,6,0.2222222222222222,1,0.8910128482903172,0.8615937466047837,0.1
22,1.5,6,0.3333333333333333,1,0.866306420738662,0.9203993209440997,0.1
22,1.5,6,0.4444444444444444,1,0.9740712836039719,0.6470755467950372,0.1
22,2,0,0,10,0.8262903013728511,0.9999999999999998,0.1
22,2,0,0.5,10,0.8275542008626664,0.9999999999999996,0.1
22,2,0,1,10,0.831453075579214,1.0000000000000002,0.1
22,2,0,1.5,10,0.837784475316294,0.9999999999999981,0.1
22,1.5,6,0.5555555555555556,1,0.9122690288306242,0.819949635553204,0.1
22,2,0,2,10,0.8463112049940149,1.0,0.1
22,2,0,2.5,10,0.8567204307459829,0.9999999999999997,0.1
22,2,0,3,10,0.8686338035155077,1.0,0.1
22,2,0,3.5,10,0.8816176909836939,0.9999999999999996,0.1
22,1.5,6,0.6666666666666666,1,0.9713991325771117,0.6518374989002683,0.1
22,2,0,4,10,0.8951989847159038,0.9999999999999997,0.1
22,2,0,4.5,10,0.9088905675780696,1.0000000000000004,0.1
22,2,0,5,10,0.9222248035445573,1.0000000000000007,0.1
22,1.5,6,0.7777777777777777,1,0.9273155579830351,0.7863177900687504,0.1
22,2,0,5.5,10,0.9347875580708798,0.9999999999999993,0.1
22,2,1,0,10,0.8623140959527293,0.9321531508055543,0.1
22,1.5,6,0.8888888888888888,1,0.9161207111284807,0.8108508744643345,0.1
22,2,1,0.5,10,0.85418816359342,0.9504197391628341,0.1
22,2,1,1,10,0.8698419975223652,0.9237903190418821,0.1
22,1.5,6,1.0,1,0.8859038287232259,0.8832973772074851,0.1
22,2,1,1.5,10,0.8733995557904207,0.9309278006432891,0.1
22,2,1,2,10,0.8841268029480376,0.921851216915972,0.1
22,2,1,2.5,10,0.8884373686513207,0.9331875085943038,0.1
22,2,1,3,10,0.9083009327154973,0.9056901494426319,0.1
22,1.5,7,0.0,1,0.987048545057841,0.5916827087987031,0.1
22,2,1,3.5,10,0.9193003705476864,0.9154449038741629,0.1
22,2,1,4,10,0.9199676197574771,0.9407581724992063,0.1
22,2,1,4.5,10,0.9243056872831098,0.9601816011787326,0.1
22,2,1,5,10,0.9320687611462048,0.9746600544693783,0.1
22,1.5,7,0.1111111111111111,1,0.8806037802440319,0.8855279586577671,0.1
22,2,1,5.5,10,0.9443253419257407,0.9694523102694087,0.1
22,2,2,0,10,0.9036686899857248,0.828592321625426,0.1
22,2,2,0.5,10,0.9056154378376328,0.8326642236809998,0.1
22,1.5,7,0.2222222222222222,1,0.9661815981583848,0.6753613033178374,0.1
22,2,2,1,10,0.8944042210925272,0.8734580677924826,0.1
22,2,2,1.5,10,0.9093073935925162,0.8111046500643259,0.1
22,1.5,7,0.3333333333333333,1,0.9122110677183797,0.8157425621046881,0.1
22,2,2,2,10,0.8855080685307952,0.9177201204287174,0.1
22,2,2,2.5,10,0.9385354045603171,0.8027793173576874,0.1
22,2,2,3,10,0.930606575684847,0.8550802008306075,0.1
22,1.5,7,0.4444444444444444,1,0.9897790129761547,0.5709675573347288,0.1
22,2,2,3.5,10,0.9235172495278091,0.8793188823251925,0.1
22,2,2,4,10,0.9318871575649417,0.8998014380461147,0.1
22,1.5,7,0.5555555555555556,1,0.9293700470387573,0.7743814887562428,0.1
22,2,2,4.5,10,0.9568440950186337,0.8524652955096113,0.1
22,2,2,5,10,0.9560173964055303,0.877457155628553,0.1
22,1.5,7,0.6666666666666666,1,0.9685239659719351,0.6636862398797615,0.1
22,2,2,5.5,10,0.9755583401038005,0.8264601181104876,0.1
22,2,3,0,10,0.9117158872385732,0.8183400087109546,0.1
22,1.5,7,0.7777777777777777,1,0.9065798047828831,0.835458321158077,0.1
22,2,3,0.5,10,0.9276700311710487,0.7743504539312709,0.1
22,2,3,1,10,0.9036519646180333,0.8451377663685142,0.1
22,1.5,7,0.8888888888888888,1,0.9795113266504292,0.644488891330755,0.1
22,2,3,1.5,10,0.9343434788908669,0.7846005635997746,0.1
22,2,3,2,10,0.923780762275513,0.825843906455398,0.1
22,1.5,7,1.0,1,0.9209423169955349,0.8011897292870965,0.1
22,1,0,0.0,1,0.8262903013728511,0.9999999999999998,0.1
22,1,0,0.1111111111111111,1,0.8263473099371927,1.0000000000000002,0.1
22,1,0,0.2222222222222222,1,0.8265610102284909,1.0000000000000007,0.1
22,1,0,0.3333333333333333,1,0.8268977213133993,0.9999999999999993,0.1
22,1,0,0.4444444444444444,1,0.8273568400847915,0.9999999999999989,0.1
22,1,0,0.5555555555555556,1,0.8279375558472002,1.0000000000000002,0.1
22,1,0,0.6666666666666666,1,0.8286388530424863,1.0000000000000018,0.1
22,1,0,0.7777777777777777,1,0.8294595144710868,0.999999999999999,0.1
22,1,0,0.8888888888888888,1,0.8303981249350456,0.9999999999999989,0.1
22,1,0,1.0,1,0.831453075579214,1.0000000000000002,0.1
22,1,1,0.0,1,0.8368827542830193,0.9838147560467414,0.1
22,1,1,0.1111111111111111,1,0.8295764224294012,0.9943973943363345,0.1
22,1,1,0.2222222222222222,1,0.8407640789824142,0.9794153888620356,0.1
22,1,1,0.3333333333333333,1,0.861540590093653,0.9363638959683099,0.1
22,1,1,0.4444444444444444,1,0.8273568400847915,0.9988750840910778,0.1
22,1,1,0.5555555555555556,1,0.8930814180592681,0.8799837117638758,0.1
22,1,1,0.6666666666666666,1,0.8661585797921764,0.9396561773946709,0.1
22,1,1,0.7777777777777777,1,0.8299327868971482,0.9993008063197172,0.1
22,1,1,0.8888888888888888,1,0.8329227046843384,0.9968827216814641,0.1
22,1,1,1.0,1,0.8737168705834236,0.9267784338267229,0.1
22,2,3,2.5,10,0.9532606289680429,0.7361558247259131,0.1
22,1,2,0.0,1,0.8752128390397663,0.9070132892119299,0.1
22,1,2,0.1111111111111111,1,0.8342188240422416,0.9878293927847933,0.1
22,1,2,0.2222222222222222,1,0.839257585426587,0.9771676750934832,0.1
22,1,2,0.3333333333333333,1,0.8308694685661107,0.9932881406823297,0.1
22,1,2,0.4444444444444444,1,0.8456073859887564,0.9643106847374955,0.1
22,1,2,0.5555555555555556,1,0.8491480361533303,0.9594943410719854,0.1
22,1,2,0.6666666666666666,1,0.8322660498804999,0.9946322326554338,0.1
22,1,2,0.7777777777777777,1,0.8973778089693132,0.8626811689745578,0.1
22,1,2,0.8888888888888888,1,0.8491062145647056,0.9667862094682723,0.1
22,1,2,1.0,1,0.8887036134096197,0.89013058517152,0.1
22,1,3,0.0,1,0.8565502954074146,0.9439214824342613,0.1
22,1,3,0.1111111111111111,1,0.8630138663467184,0.9331635893202119,0.1
22,1,3,0.2222222222222222,1,0.8641226998746719,0.9274509528101906,0.1
22,1,3,0.3333333333333333,1,0.8725581643812137,0.9078202118224796,0.1
22,1,3,0.4444444444444444,1,0.8794547035440914,0.8968504584587595,0.1
22,2,3,3,10,0.9441095964827245,0.7876507310185913,0.1
22,1,3,0.5555555555555556,1,0.8632975504869621,0.930480901731687,0.1
22,1,3,0.6666666666666666,1,0.8731766931121835,0.9163331412269484,0.1
22,1,3,0.7777777777777777,1,0.8814341097621373,0.8900319946900536,0.1
22,1,3,0.8888888888888888,1,0.8827373224478297,0.8953805814440257,0.1
22,1,3,1.0,1,0.8929608313742696,0.874939234952307,0.1
22,1,4,0.0,1,0.8735122937273625,0.9045566511886898,0.1
22,1,4,0.1111111111111111,1,0.8952453968519115,0.8585748350913898,0.1
22,1,4,0.2222222222222222,1,0.9342438120654772,0.7658746859432068,0.1
22,1,4,0.3333333333333333,1,0.862873556522409,0.9246382644797129,0.1
22,1,4,0.4444444444444444,1,0.8669247592207829,0.917329750005093,0.1
22,2,3,3.5,10,0.95069274959986,0.78992914019499,0.1
22,1,4,0.5555555555555556,1,0.8839847785665907,0.8906659693171928,0.1
22,1,4,0.6666666666666666,1,0.8450084922251541,0.9696159065634647,0.1
22,1,4,0.7777777777777777,1,0.8973097404493439,0.8564556515928758,0.1
22,1,4,0.8888888888888888,1,0.8413095100856824,0.9794994996293611,0.1
22,1,4,1.0,1,0.8400990907538621,0.983564419937367,0.1
22,1,5,0.0,1,0.9183274312698939,0.8055913188527056,0.1
22,1,5,0.1111111111111111,1,0.8773587348392107,0.8961785854519596,0.1
22,2,3,4,10,0.9520768429939288,0.8288935912006519,0.1
22,1,5,0.2222222222222222,1,0.8733833024165997,0.9031721198508434,0.1
22,1,5,0.3333333333333333,1,0.8488993406139471,0.9565531392293796,0.1
22,1,5,0.4444444444444444,1,0.896978667814434,0.8521497717548603,0.1
22,1,5,0.5555555555555556,1,0.8639182666391871,0.9274484204320304,0.1
22,1,5,0.6666666666666666,1,0.888035541505508,0.8776431984304186,0.1
22,1,5,0.7777777777777777,1,0.9311460245856402,0.7787550062082508,0.1
22,2,3,4.5,10,0.957113706354159,0.835140697324826,0.1
22,1,5,0.8888888888888888,1,0.8818019069863876,0.8908044889836119,0.1
22,1,5,1.0,1,0.9004260658375877,0.8499456336834526,0.1
22,1,6,0.0,1,0.8980769375445865,0.8493735051970076,0.1
22,2,3,5,10,0.9585772660784562,0.8738421022320134,0.1
22,1,6,0.1111111111111111,1,0.8650016966241227,0.923776452174401,0.1
22,1,6,0.2222222222222222,1,0.8754303918346492,0.8973399908517676,0.1
22,2,3,5.5,10,0.974622290180874,0.8221742221106325,0.1
22,1,6,0.3333333333333333,1,0.8764402347152175,0.8961632556424234,0.1
22,1,6,0.4444444444444444,1,0.9398186247719589,0.7554846888182141,0.1
22,1,6,0.5555555555555556,1,0.8948145490863355,0.8587532628181076,0.1
22,2,4,0,10,0.9570986960693846,0.6902047593842364,0.1
22,1,6,0.6666666666666666,1,0.8915857776279352,0.8655595555819352,0.1
22,1,6,0.7777777777777777,1,0.8865682924900455,0.8795190347168613,0.1
22,2,4,0.5,10,0.9357494337264293,0.7586754428021381,0.1
22,1,6,0.8888888888888888,1,0.8510522608805036,0.9564806058649299,0.1
22,1,6,1.0,1,0.8907491868648936,0.8725865558249042,0.1
22,2,4,1,10,0.9494428432965134,0.7140752016314773,0.1
22,1,7,0.0,1,0.8864137779582314,0.8736034017312742,0.1
22,2,4,1.5,10,0.9390320292448211,0.749008119776855,0.1
22,1,7,0.1111111111111111,1,0.8693464187097956,0.9113063642417079,0.1
22,2,4,2,10,0.9363485286483897,0.7807644123020806,0.1
22,2,4,2.5,10,0.9264161998269359,0.8104124013992746,0.1
22,1,7,0.2222222222222222,1,0.9302682970355393,0.7698374486200056,0.1
22,2,4,3,10,0.9491446301247953,0.7884701479582117,0.1
22,1,7,0.3333333333333333,1,0.8914850490827575,0.8623712962693415,0.1
22,2,4,3.5,10,0.9510273642786619,0.7825756237155373,0.1
22,1,7,0.4444444444444444,1,0.8982387745067998,0.8479993201970781,0.1
22,2,4,4,10,0.9559820202666309,0.8155697130929648,0.1
22,1,7,0.5555555555555556,1,0.8753383593507889,0.9016047054602111,0.1
22,2,4,4.5,10,0.9852442245073644,0.6663022154239616,0.1
22,1,7,0.6666666666666666,1,0.9376938039552527,0.7581414104815524,0.1
22,2,4,5,10,0.9787809548510211,0.757451267687515,0.1
22,1,7,0.7777777777777777,1,0.8809361905351569,0.8912004901823132,0.1
22,2,4,5.5,10,0.9800371519343491,0.7775620064505494,0.1
22,5,0,0,10,0.8262903013728511,0.9999999999999998,0.1
22,5,0,0.5,10,0.8275542008626664,0.9999999999999996,0.1
22,5,0,1,10,0.831453075579214,1.0000000000000002,0.1
22,5,0,1.5,10,0.837784475316294,0.9999999999999981,0.1
22,5,0,2,10,0.8463112049940149,1.0,0.1
22,5,0,2.5,10,0.8567204307459829,0.9999999999999997,0.1
22,5,0,3,10,0.8686338035155077,1.0,0.1
22,5,0,3.5,10,0.8816176909836939,0.9999999999999996,0.1
22,1,7,0.8888888888888888,1,0.8737856943753592,0.9090510057795331,0.1
22,5,0,4,10,0.8951989847159038,0.9999999999999997,0.1
22,5,0,4.5,10,0.9088905675780696,1.0000000000000004,0.1
22,5,0,5,10,0.9222248035445573,1.0000000000000007,0.1
22,5,0,5.5,10,0.9347875580708798,0.9999999999999993,0.1
22,5,1,0,10,0.8509899752855422,0.7294771819755468,0.1
22,1,7,1.0,1,0.9175854490998248,0.8090002764098551,0.1
22,5,1,0.5,10,0.8617538238632673,0.7092591882430004,0.1
22,5,1,1,10,0.8993442975758422,0.7723346419297328,0.1
22,5,1,1.5,10,0.9194106965254998,0.7396286452493014,0.1
22,5,1,2,10,0.9123342586535919,0.7199225402199199,0.1
22,5,1,2.5,10,0.8311316723987642,0.7474167101342138,0.1
22,5,1,3,10,0.911664478244881,0.8069507792324077,0.1
22,5,1,3.5,10,0.9373926899965497,0.6638587536478192,0.1
22,5,1,4,10,0.937228515661805,0.7720189143243713,0.1
22,5,1,4.5,10,0.9718151062515613,0.7381404056938184,0.1
22,5,1,5,10,0.9587080462327391,0.7223658717035926,0.1
22,5,1,5.5,10,0.9020823193385321,0.7467508096325335,0.1
22,5,2,0,10,0.8691565977252355,0.5672873619441989,0.1
22,5,2,0.5,10,0.898380098208199,0.6788942770922577,0.1
22,5,2,1,10,0.9082147558604329,0.6312897365796872,0.1
22,5,2,1.5,10,0.7879986708645187,0.40742409761082093,0.1
22,5,2,2,10,0.9624397980737411,0.4421940842721447,0.1
22,5,2,2.5,10,0.8941204608639537,0.5220372858053908,0.1
22,5,2,3,10,0.9371422127780831,0.4782340140528256,0.1
22,5,2,3.5,10,0.9394424597143202,0.7332374467632057,0.1
22,5,2,4,10,0.8703368402928824,0.47448232603158536,0.1
22,2,0,0.0,5,0.8262903013728511,0.9999999999999998,0.1
22,2,0,0.1111111111111111,5,0.8263473099371927,1.0000000000000002,0.1
22,2,0,0.2222222222222222,5,0.826561010228491,1.0000000000000007,0.1
22,2,0,0.3333333333333333,5,0.8268977213133994,0.9999999999999993,0.1
22,2,0,0.4444444444444444,5,0.8273568400847915,0.999999999999999,0.1
22,2,0,0.5555555555555556,5,0.8279375558472002,1.0000000000000002,0.1
22,5,2,4.5,10,0.9154030289494222,0.5821607341692439,0.1
22,2,0,0.6666666666666666,5,0.8286388530424864,1.0000000000000018,0.1
22,2,0,0.7777777777777777,5,0.8294595144710869,0.999999999999999,0.1
22,2,0,0.8888888888888888,5,0.8303981249350457,0.999999999999999,0.1
22,2,0,1.0,5,0.831453075579214,1.0000000000000002,0.1
22,2,1,0.0,5,0.8743824204390487,0.9057800380070771,0.1
22,2,1,0.1111111111111111,5,0.8428672679239657,0.9726385977751738,0.1
22,2,1,0.2222222222222222,5,0.8610474913301047,0.9314620170936483,0.1
22,2,1,0.3333333333333333,5,0.8856567193357533,0.8833009871953277,0.1
22,2,1,0.4444444444444444,5,0.8699082891992185,0.9102235074217806,0.1
22,2,1,0.5555555555555556,5,0.8898732176584352,0.8741736117320011,0.1
22,2,1,0.6666666666666666,5,0.8665253720932692,0.9280607411290795,0.1
22,2,1,0.7777777777777777,5,0.8592348918137479,0.9468789696781729,0.1
22,2,1,0.8888888888888888,5,0.9016984741303308,0.8572255382669898,0.1
22,2,1,1.0,5,0.8679142079509655,0.9321008545969832,0.1
22,5,2,5,10,0.872667823958734,0.37414097140618713,0.1
22,2,2,0.0,5,0.8677771871741664,0.9187928053180494,0.1
22,2,2,0.1111111111111111,5,0.8964380598339553,0.8436595576637249,0.1
22,2,2,0.2222222222222222,5,0.9422477066982199,0.7201785073395507,0.1
22,2,2,0.3333333333333333,5,0.9109629572437425,0.8273671995917328,0.1
22,2,2,0.4444444444444444,5,0.916614411617087,0.8046616024471327,0.1
22,2,2,0.5555555555555556,5,0.906145856799464,0.8368320497000437,0.1
22,5,2,5.5,10,0.8669500909976176,0.4321824384676773,0.1
22,2,2,0.6666666666666666,5,0.9013681037389678,0.8412820316070777,0.1
22,2,2,0.7777777777777777,5,0.9298647467453629,0.7869260369948354,0.1
22,2,2,0.8888888888888888,5,0.9350038737676123,0.762969886678563,0.1
22,2,2,1.0,5,0.8823781105578146,0.8972982562449989,0.1
22,2,3,0.0,5,0.9541944845248299,0.6987899038940594,0.1
22,5,3,0,10,0.9229928817689608,0.3817653132617409,0.1
22,2,3,0.1111111111111111,5,0.9189102262642852,0.7975950306055636,0.1
22,2,3,0.2222222222222222,5,0.9212288563751744,0.7872083534499401,0.1
22,2,3,0.3333333333333333,5,0.9061378028589877,0.8332157622017109,0.1
22,2,3,0.4444444444444444,5,0.9468772486813415,0.7352078891370564,0.1
22,2,3,0.5555555555555556,5,0.8783701367442053,0.8978235498864033,0.1
22,2,3,0.6666666666666666,5,0.9284833806352323,0.7778075872313167,0.1
22,2,3,0.7777777777777777,5,0.9426309138732517,0.7439132438579054,0.1
22,2,3,0.8888888888888888,5,0.9099237854450358,0.818211774977335,0.1
22,2,3,1.0,5,0.934973955290397,0.7554486077174261,0.1
22,2,4,0.0,5,0.9373290293988057,0.7186428103052138,0.1
22,2,4,0.1111111111111111,5,0.960852101758598,0.6823220445319051,0.1
22,2,4,0.2222222222222222,5,0.9528603235070174,0.6948147021833707,0.1
